DateTime,AddedIPs,RemovedIPs
1614557875,22,114
1614560882,131,123
1614564722,971,923
1614567869,955,981
1614568788,12,14
1614578641,624,614
1614579816,13,28
1614580322,789,788
1614588003,492,474
1614589859,612,617
1614590866,15,15
1614599522,418,408
1614600241,639,639
1614601948,17,26
1614603363,260,264
1614607213,360,351
1614611042,227,222
1614611310,539,541
1614613185,14,28
1614614883,221,224
1614618722,267,263
1614619867,176,0
1614621841,484,474
1614624171,10,20
1614626403,86,84
1614627126,1,0
1614632784,439,436
1614634082,39,40
1614635219,8,13
1614641762,74,79
1614643441,399,244
1614645843,77,80
1614646215,8,21
1614649682,24,22
1614653522,964,975
1614654241,1037,1184
1614657339,15,30
1614665042,806,793
1614665475,372,374
1614668470,21,13
1614675841,341,344
1614679422,12,25
1614680643,479,480
1614686641,405,405
1614688562,303,301
1614690483,6,26
1614692403,301,302
1614693693,0,256
1614696242,302,301
1614697441,304,307
1614701435,9,14
1614707762,308,297
1614708241,313,317
1614712349,4,20
1614719041,276,273
1614719523,37,35
1614723174,4,37
1614729841,381,305
1614731044,15,18
1614734062,9,34
1614734883,59,61
1614738722,963,965
1614740778,629,642
1614744984,16,27
1614751548,366,366
1614754322,821,801
1614755946,11,31
1614762013,342,336
1614762695,343,310
1614765842,263,264
1614767064,14,22
1614773041,262,239
1614773772,169,171
1614774287,185,0
1614778059,11,25
1614781443,47,550
1614783841,290,257
1614785282,102,103
1614789064,9,34
1614792963,103,102
1614794642,277,190
1614796802,152,155
1614800138,11,28
1614805441,265,187
1614810847,14,30
1614812162,167,167
1614816241,304,256
1614819842,145,143
1614820596,0,255
1614821920,7,17
1614827041,523,536
1614827522,978,976
1614832829,15,26
1614837841,587,591
1614839043,618,606
1614842883,606,618
1614843787,18,19
1614846723,618,606
1614848641,619,619
1614854402,487,488
1614854774,12,25
1614859441,566,565
1614865645,5,9
1614866498,0,256
1614869763,336,339
1614870241,474,471
1614873676,172,175
1614876664,8,23
1614881041,495,484
1614885123,175,173
1614887761,10,36
1614888962,304,311
1614891841,445,446
1614892802,33,33
1614896642,33,33
1614898655,8,16
1614900482,75,80
1614902641,406,401
1614903408,29,217
1614904322,59,58
1614909571,10,22
1614913441,803,810
1614919922,982,962
1614920523,13,17
1614924241,472,473
1614927608,720,735
1614931551,544,548
1614935283,615,617
1614939123,169,169
1614942386,13,29
1614943204,457,447
1614945841,467,469
1614947944,259,264
1614953280,10,23
1614954003,59,60
1614956641,435,432
1614957843,60,59
1614961682,153,150
1614964398,7,25
1614964997,252,0
1614967441,495,490
1614969362,67,67
1614973442,104,113
1614975551,6,21
1614977282,60,59
1614978450,397,401
1614986497,1,25
1614989041,349,346
1614989481,42,23
1614992646,120,124
1614996963,130,962
1614997441,6,16
1614999841,886,894
1615004882,937,85
1615008399,9,25
1615010641,616,624
1615016645,858,830
1615019504,10,22
1615020482,137,135
1615021441,468,469
1615024322,133,137
1615028163,429,420
1615030614,10,19
1615032241,439,439
1615036325,212,212
1615040163,77,76
1615041486,9,30
1615043041,461,470
1615044243,76,76
1615048083,76,76
1615051922,160,165
1615052581,2,15
1615053968,447,449
1615059843,79,82
1615063628,12,19
1615064985,367,363
1615067522,41,41
1615074427,16,19
1615075204,89,93
1615075441,391,438
1615085209,8,16
1615086241,763,766
1615086963,228,977
1615095123,897,142
1615096186,12,25
1615097041,663,665
1615098962,667,764
1615102802,193,261
1615107025,12,27
1615107841,666,688
1615110483,392,429
1615114323,116,183
1615118180,17,35
1615118641,460,464
1615125842,469,319
1615129679,478,493
1615130163,85,613
1615134243,345,261
1615140241,477,474
1615141014,11,21
1615146002,167,153
1615151041,399,407
1615152238,9,10
1615152769,4,0
1615153682,140,131
1615161362,98,91
1615161841,360,360
1615161995,19,23
1615163281,18,25
1615170003,987,914
1615172641,870,883
1615174264,14,14
1615181762,818,810
1615183441,527,539
1615185599,18,15
1615194407,522,520
1615196434,1,0
1615196648,14,18
1615197362,493,487
1615201442,108,104
1615205041,544,544
1615207657,10,20
1615209602,346,336
1615215841,571,567
1615217762,213,220
1615218697,16,13
1615221602,322,319
1615226641,530,531
1615229767,12,21
1615233123,109,110
1615237441,445,436
1615240089,8,0
1615240641,11,18
1615244642,177,178
1615248241,428,426
1615248987,20,9
1615251600,11,13
1615255564,986,982
1615259041,924,941
1615262464,16,19
1615269841,578,574
1615273437,17,21
1615274642,824,817
1615278482,278,276
1615280641,615,617
1615282323,584,603
1615283769,4,0
1615284751,30,9
1615290002,180,176
1615291441,634,632
1615293843,176,180
1615295775,21,13
1615297682,180,176
1615301522,105,104
1615302241,606,609
1615306813,17,12
1615309274,183,184
1615313042,43,42
1615313774,589,577
1615317820,13,19
1615323841,494,481
1615324802,72,73
1615325403,0,253
1615327462,9,0
1615328642,124,125
1615328842,14,17
1615332483,89,86
1615334786,292,291
1615335386,25,13
1615336323,84,89
1615339948,12,11
1615340162,102,98
1615344003,990,969
1615345441,1122,1157
1615350937,15,17
1615355762,667,660
1615356241,632,615
1615359640,658,661
1615361983,13,22
1615363442,660,658
1615367524,1143,1142
1615371130,1,0
1615373191,12,22
1615377841,693,694
1615379042,184,182
1615384030,18,22
1615388641,593,599
1615394402,314,316
1615395132,16,12
1615399441,579,580
1615405922,110,106
1615406099,11,8
1615409763,236,245
1615410241,509,507
1615414839,8,1
1615417274,23,22
1615417442,108,107
1615421041,499,494
1615421522,75,60
1615428261,12,16
1615429202,982,973
1615431841,1454,1463
1615439220,17,22
1615442641,688,685
1615444561,850,842
1615450295,23,22
1615453441,726,724
1615456082,381,380
1615458491,0,1
1615461341,14,15
1615464241,756,753
1615471442,287,290
1615472324,16,26
1615475041,755,754
1615483362,16,26
1615485841,636,631
1615486802,219,226
1615490643,153,156
1615494482,103,111
1615496641,548,546
1615498322,120,124
1615502202,117,120
1615505496,23,17
1615507441,562,628
1615509843,41,42
1615513682,78,83
1615516580,14,13
1615517522,986,960
1615518241,1749,1763
1615527556,16,20
1615529171,920,912
1615532642,809,807
1615538632,23,19
1615539841,834,833
1615540322,467,469
1615544162,298,296
1615545848,0,1
1615548002,489,492
1615549690,18,21
1615550641,846,839
1615551843,149,150
1615555682,150,149
1615559523,149,150
1615560652,17,25
1615561441,825,828
1615563362,211,219
1615571043,40,41
1615571752,18,29
1615572241,828,832
1615578722,113,110
1615582854,17,29
1615583041,734,689
1615586412,113,109
1615589527,8,9
1615590242,22,23
1615593842,16,9
1615594083,1012,964
1615594594,53,123
1615597923,29,29
1615604866,2391,2475
1615605603,28,29
1615609442,981,980
1615615441,1112,1108
1615615812,11,20
1615617362,2,2
1615621202,677,673
1615626241,719,721
1615626543,18,22
1615632722,326,322
1615637041,812,810
1615637398,10,23
1615640413,273,277
1615647841,868,866
1615648324,14,14
1615648555,237,0
1615651923,230,235
1615652820,0,250
1615658641,751,679
1615659263,10,16
1615659602,158,150
1615663442,199,209
1615667282,90,90
1615669441,660,642
1615670394,14,21
1615676889,4,2
1615678803,61,61
1615680241,937,898
1615680384,38,56
1615681361,15,15
1615688402,988,967
1615691041,2355,2506
1615692243,75,915
