DateTime,AddedIPs,RemovedIPs
1612051831,2,0
1612080631,6,0
1612104931,0,1
1612109431,5,0
1612140336,0,1
1612142734,0,3
1612143035,0,1
1612143331,0,1
1612144532,0,1
1612147834,1,0
1612155031,0,1
1612210831,1,0
1612224931,17,0
1612253433,7,0
1612282230,11,0
1612287937,0,1
1612311033,12,0
1612338337,1,0
1612339831,9,0
1612368631,8,0
1612377631,0,1
1612378531,1,0
1612389330,0,1
1612397431,3,0
1612426230,5,0
1612455030,9,0
1612473631,0,1
1612483834,18,0
1612485037,0,1
1612488634,0,1
1612512631,18,0
1612533032,3,0
1612541431,15,0
1612570231,10,0
1612577133,1,0
1612599333,13,0
1612627833,7,0
1612656631,5,0
1612685433,11,0
1612714232,8,0
1612725632,1,0
1612743030,7,0
1612749932,0,1
1612751435,16,0
1612752337,3,0
1612754134,1,0
1612759534,0,1
1612761031,0,87
1612761335,6,0
1612769131,1,0
1612771833,4,0
1612788932,2,0
1612798532,0,1
1612800633,15,0
1612804535,1,0
1612829432,3,0
1612837232,1,0
1612837833,3,0
1612838133,1,0
1612839932,1,0
1612858235,7,0
1612887036,6,0
1612915833,4,0
1612916435,4,0
1612916735,17,0
1612944632,9,0
1612957832,3,0
1612963532,1,0
1612964741,0,1
1612973432,13,1
1612974638,3,0
1612975232,1,0
1613002235,6,0
1613012435,1,0
1613031032,8,0
1613055331,0,1
1613059832,6,0
1613070337,3,0
1613073031,0,8
1613080531,1,0
1613088631,3,0
1613092831,1,0
1613117434,8,0
1613146232,14,0
1613153433,117,0
1613153737,397,0
1613154031,304,0
1613210130,0,1
1613240734,0,1
1613258134,1,0
1613259631,0,1
1613261432,44,0
1613267732,0,2
1613269531,0,2
1613290232,15,0
1613319033,3,0
1613323231,0,1
1613344533,0,2
1613347832,5,0
1613369135,2,0
1613376633,8,0
1613405134,0,1
1613405431,10,0
1613413231,0,1
1613425231,0,1
1613434232,9,0
1613456133,1,0
1613463031,8,0
1613491833,7,0
1613507433,19,0
1613509237,0,1
1613511331,8,0
1613511936,0,1
1613512236,7,0
1613520631,5,0
1613549431,6,0
1613553931,1,0
1613557533,1,0
1613578231,8,0
1613607033,6,0
1613635832,5,0
1613643932,0,1
1613646631,1,0
1613657133,0,1
1613664633,6,0
1613683532,1,0
1613693430,4,0
1613697931,0,1
1613711736,0,1
1613722233,10,0
1613740832,0,1
1613751033,13,0
1613779834,6,0
1613805031,1,0
1613808632,7,0
1613837433,4,0
1613866232,4,0
1613895034,16,0
1613908531,1,0
1613923834,4,0
1613952631,4,0
1613979040,0,1
1613981431,9,0
1613985932,1,0
1614010230,10,0
1614039332,2,0
1614067831,14,0
1614096632,11,0
1614123636,0,1
1614125433,8,0
1614127829,1,0
1614129029,2,0
1614130526,1,0
1614131127,1,0
1614132032,1,0
1614137430,1,0
1614154228,10,0
1614162929,1,0
1614170129,1,0
1614175827,469,0
1614176129,256,0
1614177934,303,0
1614178228,318,0
1614178528,289,0
1614178831,314,0
1614179131,331,0
1614179431,342,0
1614179727,317,0
1614180032,331,0
1614180331,328,0
1614180631,341,0
1614180930,324,0
1614181228,344,0
1614181530,326,0
1614181827,323,0
1614182128,309,0
1614182430,325,0
1614183028,664,0
1614183327,304,0
1614183629,329,0
1614183931,282,0
1614184233,301,0
1614184531,314,0
1614184827,325,0
1614185131,305,0
1614185428,334,0
1614185726,308,0
1614186033,319,0
1614186629,645,0
1614186930,315,0
1614187229,291,0
1614187531,321,0
1614187832,345,0
1614188131,329,0
1614188428,322,0
1614188732,317,0
1614189032,315,0
1614189634,681,0
1614190228,617,0
1614190528,305,0
1614190830,330,0
1614191129,307,0
1614191429,311,0
1614191729,325,0
1614192028,327,0
1614192330,324,0
1614192627,316,0
1614192928,357,0
1614193530,684,0
1614193829,361,0
1614194128,345,0
1614194429,330,0
1614194728,318,0
1614195030,301,0
1614195329,324,0
1614195628,337,0
1614195930,74,0
1614211829,12,0
1614221127,1,0
1614240628,7,0
1614269428,5,0
1614293726,5,0
1614298230,10,0
1614306631,1,0
1614317131,1,0
1614322529,0,1
1614338432,1,0
1614339628,0,1
1614423930,35,0
1614442228,2,0
1614451829,1,0
1614467731,1,0
1614471030,2,0
1614499828,7,0
1614528628,4,0
1614541228,0,1
1614557430,3,0
1614565528,53,0
1614565830,237,0
1614571531,0,1
1614586228,10,0
1614593428,1,0
1614615027,9,0
1614643829,5,0
1614657030,1,0
1614672332,0,1
1614672627,11,0
1614678332,0,2
1614686732,0,1
1614701427,9,0
1614717628,0,1
1614727530,1,0
1614730228,9,0
1614733233,0,1
1614759030,11,0
1614767729,1,0
1614787828,10,0
1614801029,0,1
1614805231,0,1
1614816628,4,0
1614845427,14,0
1614874234,12,0
1614895536,0,1
1614900037,0,1
1614903032,10,1
1614931832,11,0
1614944132,0,3
1614945037,0,1
1614946833,0,1
1614960633,2,0
1614982532,0,2
1614989735,5,0
1615018538,7,0
1615040133,0,1
1615047031,8,0
1615052133,1,0
1615063233,0,1
1615063833,0,1
1615065933,1,0
1615075832,3,0
1615104937,9,0
1615122335,0,1
1615122935,0,2
1615133736,10,0
1615150236,0,1
1615159839,0,1
1615162233,6,0
1615167332,0,1
1615170634,0,1
1615170934,0,1
1615171238,0,2
1615171836,0,1
1615172436,0,2
1615173032,0,1
1615173634,0,1
1615173932,0,1
1615174531,0,2
1615174833,0,1
1615176934,0,1
1615179933,1,0
1615191033,7,0
1615219832,9,0
1615226434,0,1
1615248633,2,0
1615261537,1,0
1615264532,0,5
1615277432,7,0
1615303837,0,1
1615306833,0,1
1615307133,0,5
1615313432,0,1
1615315232,0,1
1615425034,0,1
1615486233,0,8
1615499732,0,1
1615592739,0,3
1615605033,0,1
1615693832,0,3
1615740931,1,0
1615741241,5,0
1615743035,12,0
1615743334,39,0
1615751436,1,0
1615777831,1,0
1615815038,1,0
1615826134,1,0
1615838440,1,0
1615864833,1,0
1615878938,6,0
1615882539,8,0
1615908638,1,0
1615924235,0,2
1615944933,0,1
1615949141,0,1
